date,streamflow
2022-06-10,0.1565181626442295
2022-06-11,0.1266235320779211
2022-06-12,0.0987908989140941
2022-06-13,0.0906759356216688
2022-06-14,0.0885874597018947
2022-06-15,0.1327616447446149
2022-06-16,0.5275415938469391
2022-06-17,2.045816581273456
2022-06-18,5.874583459198038
2022-06-19,6.962545604121978
2022-06-20,4.530825154525566
2022-06-21,2.8239636331107354
2022-06-22,1.4145003070166513
2022-06-23,0.715163010402321
2022-06-24,0.5480503619502132
2022-06-25,0.5618963373604152
2022-06-26,0.5016597380056315
2022-06-27,0.4277393564768922
2022-06-28,0.3124327364035566
2022-06-29,0.127747887317778
2022-06-30,0.0868089813319794
2022-07-01,0.139470320357555
2022-07-02,0.1619793126615799
2022-07-03,0.1181357367184811
2022-07-04,0.1078042056825403
2022-07-05,0.1069019601450028
2022-07-06,0.1563252654507808
2022-07-07,0.1671297968514825
2022-07-08,0.1316735033540495
2022-07-09,0.1698818409856319
2022-07-10,0.2252363191570592
2022-07-11,0.2060222264649775
2022-07-12,0.2134103758652529
2022-07-13,0.2178845183942668
2022-07-14,0.1550623606924169
2022-07-15,0.1344642996596554
2022-07-16,0.1142353300384198
2022-07-17,0.0873662373423149
2022-07-18,0.0996695015833974
2022-07-19,0.1310730596213434
2022-07-20,0.1876613175413211
2022-07-21,0.5825110217982081
2022-07-22,4.775183686701245
2022-07-23,11.184859899890116
2022-07-24,10.701036553037298
2022-07-25,6.403407571184246
2022-07-26,3.967101859503666
2022-07-27,4.635511829963391
2022-07-28,15.72977517768072
2022-07-29,27.97022486498428
2022-07-30,27.203611559425312
2022-07-31,26.76836448934288
2022-08-01,32.13710822482875
2022-08-02,28.480534799431258
2022-08-03,18.319309719768874
2022-08-04,10.970815713418665
2022-08-05,11.052078862919172
2022-08-06,13.992744714739322
2022-08-07,14.984879987631643
2022-08-08,12.44097577913623
2022-08-09,7.1680350445799546
2022-08-10,4.281997600922653
2022-08-11,2.0643755305794813
2022-08-12,0.9327515005136912
2022-08-13,0.6175627646787962
2022-08-14,0.601214177479266
2022-08-15,0.5949241619185254
2022-08-16,0.37725992424143
2022-08-17,0.2259700735084088
2022-08-18,0.0612588083651313
2022-08-19,0.1374128864981363
2022-08-20,0.2022057107095014
2022-08-21,0.1671616088469077
2022-08-22,0.1332747811251452
2022-08-23,0.1587302002585618
2022-08-24,0.2469666615983213
2022-08-25,0.3229895231435184
2022-08-26,0.8904900561887577
2022-08-27,2.961621536224572
2022-08-28,9.390888080406066
2022-08-29,17.54599395810924
2022-08-30,16.383311214550446
2022-08-31,16.088996780501695
2022-09-01,20.973160316448133
2022-09-02,20.78128878751462
2022-09-03,15.675237949765211
2022-09-04,9.134061838714215
2022-09-05,7.018547605899101
2022-09-06,10.580330470914634
2022-09-07,14.475512041416971
2022-09-08,13.59913292420748
2022-09-09,11.091202041705005
2022-09-10,7.649368292858136
2022-09-11,4.08573223179069
2022-09-12,2.100259842563879
2022-09-13,1.0518399884148508
2022-09-14,0.7549914089359512
2022-09-15,0.6812719439317311
2022-09-16,0.6042926463325556
2022-09-17,0.3771314337164829
2022-09-18,0.2124242190150003
2022-09-19,0.1418168023970848
2022-09-20,0.0872888677875938
2022-09-21,0.0718781795844902
2022-09-22,0.063662723483252
2022-09-23,0.0562463537964248
2022-09-24,0.053812037711365
2022-09-25,0.0545858233061501
2022-09-26,0.0533859586452515
2022-09-27,0.050920958141614
2022-09-28,0.0539483320761769
2022-09-29,0.0561732816064044
2022-09-30,0.052029204776718
2022-10-01,0.0495247529586716
2022-10-02,0.062271025209678
2022-10-03,0.078782526875548
2022-10-04,0.078661794034005
2022-10-05,0.0745703534090275
2022-10-06,0.092972235677619
2022-10-07,0.1065775283655544
2022-10-08,0.0955533244935547
2022-10-09,0.1668707642460229
2022-10-10,0.3772062638163651
2022-10-11,0.4381740806161758
2022-10-12,0.6714148296692382
2022-10-13,8.807413954502747
2022-10-14,18.34946894578524
2022-10-15,20.8237779049528
2022-10-16,25.98627922670212
2022-10-17,42.20892903316128
2022-10-18,52.98108011931852
2022-10-19,48.52441899580002
2022-10-20,35.61162216362985
2022-10-21,28.40123573475552
2022-10-22,28.98020510337069
2022-10-23,21.17312559312596
2022-10-24,12.795072060967051
2022-10-25,7.803901991892318
2022-10-26,4.482237239531064
2022-10-27,2.828782197697338
2022-10-28,1.663292645788636
2022-10-29,1.0966759325085913
2022-10-30,0.7328594738556818
2022-10-31,0.727953682053581
2022-11-01,0.694216274121552
2022-11-02,2.011459243936794
2022-11-03,2.621313202921077
2022-11-04,3.332652991572216
2022-11-05,4.789157597626193
2022-11-06,3.809716427441808
2022-11-07,2.29377457264364
2022-11-08,1.3191289482809294
2022-11-09,0.702160998795161
2022-11-10,0.44541772546502
2022-11-11,0.7618495567247916
2022-11-12,11.150455893557917
2022-11-13,30.500814973406698
2022-11-14,39.85225660990158
2022-11-15,31.83583056483531
2022-11-16,18.973047938926182
2022-11-17,10.23381809199789
2022-11-18,4.563543600540093
2022-11-19,2.33097521591431
2022-11-20,1.7389199640228503
2022-11-21,1.6603248986388013
2022-11-22,1.6331794233219112
2022-11-23,1.2002113497197302
2022-11-24,0.5348461907089509
2022-11-25,0.1128329645254125
2022-11-26,0.0834296301218803
2022-11-27,0.0688566992352934
2022-11-28,0.0633136699221686
2022-11-29,0.0601472534727924
2022-11-30,0.0579622816671596
2022-12-01,0.0562396262799146
2022-12-02,0.0578218148149422
2022-12-03,0.0594599076019911
2022-12-04,0.0812836265452465
2022-12-05,0.3662543126448335
2022-12-06,0.7102945402045662
2022-12-07,0.6521013581531045
2022-12-08,0.6341802684792315
2022-12-09,3.7935354448279854
2022-12-10,8.142258410951886
2022-12-11,11.773543192967557
2022-12-12,45.187196174825246
2022-12-13,63.74697431496264
2022-12-14,42.56667105240966
2022-12-15,26.471540531362447
2022-12-16,12.947950017323452
2022-12-17,5.558252789874175
2022-12-18,2.8243056241670086
2022-12-19,2.401171062735346
2022-12-20,2.2603030004395617
2022-12-21,2.130089619055503
2022-12-22,1.991158576342124
2022-12-23,0.4722112167103304
2022-12-24,0.0849174394553624
2022-12-25,0.0690905156884995
2022-12-26,0.0678950967725799
2022-12-27,0.0699621713857283
2022-12-28,0.0684635869256258
2022-12-29,0.0657936109606202
2022-12-30,0.0636110831820519
2022-12-31,0.0600114045319838
2023-01-01,0.0580383347716637
2023-01-02,0.056585314383732
2023-01-03,0.0555827215859752
2023-01-04,0.0548085610761358
2023-01-05,0.056044669885352
2023-01-06,0.0560948014649439
2023-01-07,0.0540318115569753
2023-01-08,0.0529761807384505
2023-01-09,0.0553165970261845
2023-01-10,0.0588440371342079
2023-01-11,0.0601423589057885
2023-01-12,0.0582123551053968
2023-01-13,0.0541197331015625
2023-01-14,0.0537902142005506
2023-01-15,0.0529305724919985
2023-01-16,0.0513221956873598
2023-01-17,0.0506625063146865
2023-01-18,0.0528698348373627
2023-01-19,0.0564168840787652
2023-01-20,0.0543839168246598
2023-01-21,0.0509215621399605
2023-01-22,0.0486999140709248
2023-01-23,0.0530040397020345
2023-01-24,0.0547310632460978
2023-01-25,0.0515222998015385
2023-01-26,0.0574180488579278
2023-01-27,0.0617878845820064
2023-01-28,0.0758626935298479
2023-01-29,0.0793368461456812
2023-01-30,0.0690181355622197
2023-01-31,0.0636830719695062
2023-02-01,0.05569489056348
2023-02-02,0.0777136400914372
2023-02-03,0.2859825302944272
2023-02-04,0.3727882665157404
2023-02-05,0.2481401930073522
2023-02-06,0.1847050882690034
2023-02-07,0.1191775375889311
2023-02-08,0.0931903487401528
2023-02-09,0.0833030574969804
2023-02-10,0.0768221357003037
2023-02-11,0.0739258240267326
2023-02-12,0.0707926778904021
2023-02-13,0.067614278034544
2023-02-14,0.0572058228678853
2023-02-15,0.0552335326703631
2023-02-16,0.053992019590897
2023-02-17,0.0529283142234502
2023-02-18,0.0521954645953622
2023-02-19,0.0569844692253809
2023-02-20,0.0587756131546225
2023-02-21,0.0543016054138002
2023-02-22,0.051876241416751
2023-02-23,0.0495150482088678
2023-02-24,0.0512976919869768
2023-02-25,0.0518969407487395
2023-02-26,0.0493862643213856
2023-02-27,0.0480197921109617
2023-02-28,0.0467119949560379
2023-03-01,0.0482426040710866
2023-03-02,0.051087305742484
2023-03-03,0.052184446793363
2023-03-04,0.0504243318987271
2023-03-05,0.0476567429482485
2023-03-06,0.0458085173524875
2023-03-07,0.0445558814155197
2023-03-08,0.0467422404634871
2023-03-09,0.0478846114477422
2023-03-10,0.0514416457757338
2023-03-11,0.063507127222851
2023-03-12,0.0958772230667741
2023-03-13,0.1013359967343243
2023-03-14,0.0759482186196735
2023-03-15,0.0701876431472919
2023-03-16,0.1192959818628996
2023-03-17,0.1415539487162911
2023-03-18,0.1326911346629111
2023-03-19,0.361942200530196
2023-03-20,0.4376812117357173
2023-03-21,0.2764101323007913
2023-03-22,0.2030515357788968
2023-03-23,0.1380051206105602
2023-03-24,0.5692443043052922
2023-03-25,4.739967383296002
2023-03-26,10.22260818850861
2023-03-27,9.409459769461556
2023-03-28,5.675834929118952
2023-03-29,3.316517599082064
2023-03-30,1.5015346649655883
2023-03-31,0.7022125779319717
2023-04-01,0.4882035524894385
2023-04-02,0.4680222488999265
2023-04-03,0.6062392766528318
2023-04-04,3.5900878189397907
2023-04-05,4.825015560784458
2023-04-06,2.8079554710458394
2023-04-07,2.091932347742632
2023-04-08,3.5055038961579
2023-04-09,3.976281841498902
2023-04-10,2.292330988278634
2023-04-11,1.553568859170748
2023-04-12,0.7916638354060527
2023-04-13,0.4478193112393065
2023-04-14,0.3300358675292055
2023-04-15,0.1907726367688155
2023-04-16,0.1769397998092846
2023-04-17,0.1741718631279248
2023-04-18,0.1687192330834998
2023-04-19,0.0658991603088019
2023-04-20,0.0625829941784248
2023-04-21,0.0625395094123292
2023-04-22,0.0653270920389691
2023-04-23,0.3752614684277745
2023-04-24,4.977356006751101
2023-04-25,13.530864177577342
2023-04-26,17.04258874700105
2023-04-27,18.68752206309659
2023-04-28,21.171093066482
2023-04-29,19.863130937607632
2023-04-30,14.404657711804113
2023-05-01,8.137412180805764
2023-05-02,4.900214459281986
2023-05-03,9.339640703775018
2023-05-04,18.970118447836647
2023-05-05,23.49048896581612
2023-05-06,19.275053426838067
2023-05-07,14.279769061478463
2023-05-08,10.509854624278775
2023-05-09,6.927660721094021
2023-05-10,7.674315774867299
2023-05-11,6.673757514250593
2023-05-12,4.321779712738176
2023-05-13,3.0116353460497587
2023-05-14,1.71260149071765
2023-05-15,0.9071950024127288
2023-05-16,0.4750903349607402
2023-05-17,0.4219118003346168
2023-05-18,0.3730761922160364
2023-05-19,0.4786054184462382
2023-05-20,0.446625014236865
2023-05-21,0.2761651154019229
2023-05-22,0.1966301266500546
2023-05-23,0.1770021274548793
2023-05-24,0.1560591442890117
2023-05-25,0.1465034342628183
2023-05-26,0.1946208294483566
2023-05-27,0.2085233666277672
2023-05-28,0.2567695757166454
2023-05-29,0.3047057796101162
2023-05-30,1.286539471346064
2023-05-31,2.789778263985905
2023-06-01,2.623010848869052
2023-06-02,1.6315520966000918
2023-06-03,0.9676805889714988
2023-06-04,0.4823968743584562
2023-06-05,0.2838605280773106
2023-06-06,0.2165989431681948
2023-06-07,0.1959079844713227
2023-06-08,0.1788359321299687
2023-06-09,0.1677366543500341
2023-06-10,0.1155309648243886
2023-06-11,0.0664316594661423
2023-06-12,0.0638102250897695
2023-06-13,0.0941186338838545
2023-06-14,0.1154694068306953
2023-06-15,0.0937563138799517
2023-06-16,0.0754986722497772
2023-06-17,0.0606388735802982
2023-06-18,0.0527991525892291
2023-06-19,0.0681364542853105
2023-06-20,0.0827056719837504
2023-06-21,0.1393394942590673
2023-06-22,0.1984222492095285
2023-06-23,0.2026466221400735
2023-06-24,0.1703635705848176
2023-06-25,0.1257057788191241
2023-06-26,0.102946226876599
2023-06-27,0.0819137893752161
2023-06-28,0.1105974324231242
2023-06-29,0.1210415070684557
2023-06-30,0.1444935834667614
2023-07-01,0.1540305519877679
2023-07-02,0.1140495216844491
2023-07-03,0.1356361028915139
2023-07-04,0.2868357027361137
2023-07-05,0.6040714209653681
2023-07-06,1.780448220050206
2023-07-07,2.636294522489952
2023-07-08,4.213968641352912
2023-07-09,4.554509648524836
2023-07-10,2.786810301628033
2023-07-11,5.151022691382009
2023-07-12,9.001113166009029
2023-07-13,8.28060806915277
2023-07-14,7.145503301105207
2023-07-15,5.814567431091276
2023-07-16,3.007001917008843
2023-07-17,1.7841992225148
2023-07-18,0.9878744227658084
2023-07-19,0.5870373367019772
2023-07-20,0.4769166300080052
2023-07-21,0.4618717929196254
2023-07-22,0.3237142022285729
2023-07-23,0.1762419622635012
2023-07-24,0.1648111836864332
2023-07-25,0.1038163497828997
2023-07-26,0.112011464193927
2023-07-27,0.1484460291492285
2023-07-28,0.1597153444983657
2023-07-29,0.1159663672123768
2023-07-30,0.0889564092460173
2023-07-31,0.0668416163354163
2023-08-01,0.0558682729186502
2023-08-02,0.0556118027046757
2023-08-03,0.0583735348816893
2023-08-04,0.0554351188883138
2023-08-05,0.0525900086048142
2023-08-06,0.0516139750273641
2023-08-07,0.076417046497029
2023-08-08,0.1041357992131185
2023-08-09,0.1910191252942225
2023-08-10,0.2804468741219242
2023-08-11,0.5138188703449892
2023-08-12,3.837796942036746
2023-08-13,6.20497100780856
2023-08-14,4.519813129163124
2023-08-15,2.883908781317772
2023-08-16,1.5656233749188644
2023-08-17,0.7302041747956448
2023-08-18,0.3827886413705756
2023-08-19,0.300341844833784
2023-08-20,0.2781189308389569
2023-08-21,0.2671917424669583
2023-08-22,0.2628066895524704
2023-08-23,0.2546669626110067
2023-08-24,0.3071914324397762
2023-08-25,0.2443043147582344
2023-08-26,0.1775944156524809
2023-08-27,0.1208967737169008
2023-08-28,0.0855938621024335
2023-08-29,0.0719511945744797
2023-08-30,0.1178778792621721
2023-08-31,0.2922610690370786
2023-09-01,0.6664053387417387
2023-09-02,3.1480006728802707
2023-09-03,6.71344756799652
2023-09-04,6.2249335637549965
2023-09-05,3.6955084104181615
2023-09-06,2.18168265943788
2023-09-07,0.9804211369718844
2023-09-08,0.6130083084924787
2023-09-09,1.5620494178767683
2023-09-10,1.955043320648648
2023-09-11,1.2565947596041511
2023-09-12,0.9058847167732909
2023-09-13,0.4551750823072166
2023-09-14,0.1932163506490577
2023-09-15,0.1462189227247651
2023-09-16,0.1336592655747004
2023-09-17,0.1312229511697478
2023-09-18,0.2219647653696252
2023-09-19,0.5359182353878391
2023-09-20,1.1467341120013428
2023-09-21,2.969689374053883
2023-09-22,3.2656124315470105
2023-09-23,1.9450335191154464
2023-09-24,1.301545854156218
2023-09-25,0.6229557818137484
2023-09-26,0.3294745426711244
2023-09-27,0.2216982389937755
2023-09-28,0.2288512690827144
2023-09-29,0.2357670733700685
2023-09-30,0.2196941673830229
2023-10-01,0.2110383602416147
2023-10-02,0.1351960825921169
2023-10-03,0.1112797489387299
2023-10-04,0.095826635869114
2023-10-05,0.0849109449865029
2023-10-06,0.0807087093174371
2023-10-07,0.0936654485159503
2023-10-08,0.3277944220197582
2023-10-09,0.93907716415312
2023-10-10,1.4150020617236985
2023-10-11,5.120980980280698
2023-10-12,7.842159269813739
2023-10-13,9.917300758018602
2023-10-14,10.890563616940293
2023-10-15,7.601315707856169
2023-10-16,11.208555182608094
2023-10-17,17.940658285844073
2023-10-18,17.42970892867499
2023-10-19,14.876465739088436
2023-10-20,11.192030688323316
2023-10-21,5.979325012685349
2023-10-22,3.290945107625916
2023-10-23,1.7704514895735797
2023-10-24,1.185558950150554
2023-10-25,2.8016343437653
2023-10-26,5.149955882488131
2023-10-27,4.491862249093752
2023-10-28,2.669890751117893
2023-10-29,2.0623583629933284
2023-10-30,9.41700994701086
2023-10-31,20.955322288581563
2023-11-01,19.538159524005952
2023-11-02,11.842498085117349
2023-11-03,7.096635842197122
2023-11-04,6.03739020825174
2023-11-05,15.125434140688329
2023-11-06,28.330115424998787
2023-11-07,32.37309006732489
2023-11-08,29.068024707308727
2023-11-09,20.98545905933825
2023-11-10,11.167136781788676
2023-11-11,5.64969576092064
2023-11-12,2.809224493375829
2023-11-13,1.8372751623725576
2023-11-14,1.6006506520436443
2023-11-15,1.4900429380565428
2023-11-16,1.0705686377532626
2023-11-17,0.5676519772063647
2023-11-18,0.2923922864743919
2023-11-19,0.0762484944296201
2023-11-20,0.0685987268125855
2023-11-21,0.0717812515835461
2023-11-22,0.2267089316882617
2023-11-23,1.603146889710713
2023-11-24,2.623786648357996
2023-11-25,2.071308267775005
2023-11-26,1.5693419687520664
2023-11-27,1.1373264172492716
2023-11-28,0.6966751930159593
2023-11-29,0.418977540688044
2023-11-30,0.2845677356677662
2023-12-01,0.2163921520305971
2023-12-02,0.1909726361106603
2023-12-03,0.184266566780318
2023-12-04,0.1297144354250655
2023-12-05,0.1294002857759313
2023-12-06,0.1304994721526691
2023-12-07,0.1025197697805781
2023-12-08,0.3300008707379981
2023-12-09,4.795150575125274
2023-12-10,11.462789809828813
2023-12-11,10.827732158003707
2023-12-12,6.488159780987859
2023-12-13,3.773018954720535
2023-12-14,1.6386265567831653
2023-12-15,0.743564221784588
2023-12-16,0.4966899444659411
2023-12-17,1.0328689412027492
2023-12-18,13.807656854623673
2023-12-19,25.66551283656309
2023-12-20,20.89549119780256
2023-12-21,13.251826399316622
2023-12-22,7.11021614894877
2023-12-23,3.131469269284824
2023-12-24,1.4213416572518514
2023-12-25,0.9983684791946112
2023-12-26,0.9559148116171876
2023-12-27,0.9525473891620556
2023-12-28,0.9508334327102091
2023-12-29,0.4070853257801928
2023-12-30,0.1037460217785221
2023-12-31,0.0664473696528579
2024-01-01,0.0646210383600287
2024-01-02,0.0638475798248266
2024-01-03,0.0620992458712165
2024-01-04,0.0875588035118222
2024-01-05,0.7600627948276233
2024-01-06,2.322420447247356
2024-01-07,2.5620178895407903
2024-01-08,1.596716663282052
2024-01-09,1.0115927440705048
2024-01-10,0.735872318416049
2024-01-11,2.7995625161693827
2024-01-12,3.570042719384349
2024-01-13,2.073972047730718
2024-01-14,1.4104554917792702
2024-01-15,0.6902724565823658
2024-01-16,0.3459207805175343
2024-01-17,0.1818892581716386
2024-01-18,0.1724641448774723
2024-01-19,0.170873331314017
2024-01-20,0.1687128462186589
2024-01-21,0.1617710632063617
2024-01-22,0.0624567253932932
2024-01-23,0.0591563504358141
2024-01-24,0.0579979552310102
2024-01-25,0.0570178947147482
2024-01-26,0.0574168674790709
2024-01-27,0.0571334832346968
2024-01-28,0.0554711973830765
2024-01-29,0.0543363779355793
2024-01-30,0.0537411190175589
2024-01-31,0.0531011228793002
2024-02-01,0.0520508391309944
2024-02-02,0.051975336505996
2024-02-03,0.0514801750936044
2024-02-04,0.0503113966673424
2024-02-05,0.0495150210246946
2024-02-06,0.0493998176138652
2024-02-07,0.0491041934123754
2024-02-08,0.0481452643431871
2024-02-09,0.0474952188390965
2024-02-10,0.046831552931599
2024-02-11,0.0463434197606328
2024-02-12,0.0459530584326512
2024-02-13,0.0455936077748548
2024-02-14,0.0452933217708433
2024-02-15,0.0450158178029172
2024-02-16,0.0447599954784021
2024-02-17,0.0445719223430083
2024-02-18,0.0462256879385347
2024-02-19,0.046822425279137
2024-02-20,0.0454363538462304
2024-02-21,0.0447211926197895
2024-02-22,0.0439534727768003
2024-02-23,0.043512983550417
2024-02-24,0.0432830623626842
2024-02-25,0.0437402140713478
2024-02-26,0.0439292865082722
2024-02-27,0.0449464418109357
2024-02-28,0.0453560410384321
2024-02-29,0.0447376455574019
2024-03-01,0.0452690508349427
2024-03-02,14.636854469678608
2024-03-03,20.514750263737625
2024-03-04,11.550446025559662
2024-03-05,7.664804797247481
2024-03-06,3.310240971726585
2024-03-07,1.367683596643576
2024-03-08,0.7077129130853691
2024-03-09,0.6899622766720125
2024-03-10,0.688811862287367
2024-03-11,0.6871401404128209
2024-03-12,0.68600247144101
2024-03-13,0.0758386930198361
2024-03-14,0.0591052028477519
2024-03-15,0.0582239267849233
2024-03-16,0.0560788786187073
2024-03-17,0.0546790078199207
2024-03-18,0.0550744933645354
2024-03-19,0.0578053012792772
2024-03-20,0.0572098265868827
2024-03-21,0.054196613057999
2024-03-22,0.055206821388588
2024-03-23,0.0578485362907822
2024-03-24,0.056289615992103
2024-03-25,0.0527065488539904
2024-03-26,0.0503814140359085
2024-03-27,0.0486989150525627
2024-03-28,0.0519481829150707
2024-03-29,0.0533341223914703
2024-03-30,0.0543939525984051
2024-03-31,0.0546909371412249
2024-04-01,0.050324284797086
2024-04-02,0.0544701843822138
2024-04-03,0.2349632410521002
2024-04-04,1.1663223871908726
2024-04-05,2.923361228400522
2024-04-06,3.0328617395115
2024-04-07,1.8090700083438644
2024-04-08,1.0990633938395942
2024-04-09,0.5024150162755542
2024-04-10,0.2447655879839788
2024-04-11,0.1676919743298267
2024-04-12,0.1668025900210281
2024-04-13,0.271865965607168
2024-04-14,0.9484736227803018
2024-04-15,1.152339174181685
2024-04-16,0.6546285999359536
2024-04-17,0.4355233179150282
2024-04-18,0.2195443432287143
2024-04-19,0.1682899471344635
2024-04-20,0.1554900127593813
2024-04-21,0.1290626549477592
2024-04-22,0.1178394915285365
2024-04-23,0.1027111545712285
2024-04-24,0.097713471768928
2024-04-25,0.0639894509094867
2024-04-26,0.0560296214633508
2024-04-27,0.0530600481600528
2024-04-28,0.0506401898075658
2024-04-29,0.0509674977291639
2024-04-30,0.0553089308061962
2024-05-01,0.055931265726981
2024-05-02,0.0504657846478819
2024-05-03,0.0477951404052872
2024-05-04,0.0477965548317948
2024-05-05,0.0482242708948334
2024-05-06,0.0490635641171313
2024-05-07,0.0508186391793381
2024-05-08,0.0527888432747418
2024-05-09,0.1445797026440372
2024-05-10,0.1998853693672797
2024-05-11,0.1638417564293881
2024-05-12,0.1867567967451271
2024-05-13,0.3400990293288939
2024-05-14,2.1796862311104697
2024-05-15,4.653766823402035
2024-05-16,6.038072899116063
2024-05-17,5.2708901134470745
2024-05-18,3.3088516056285298
2024-05-19,4.269115106231625
2024-05-20,6.683851337532213
2024-05-21,6.65842510259082
2024-05-22,6.455243881599201
2024-05-23,13.5285171073969
2024-05-24,24.03934736032221
2024-05-25,25.58724051244273
2024-05-26,20.89939895100541
2024-05-27,14.38583799548575
2024-05-28,7.709229626029737
2024-05-29,4.206672947307597
2024-05-30,2.3625920799468427
2024-05-31,1.6148428858589623
2024-06-01,1.6632616445045405
2024-06-02,9.256545510907303
2024-06-03,23.16717326657537
2024-06-04,30.888014725420707
2024-06-05,27.282049791952254
2024-06-06,34.98361509522243
2024-06-07,78.86084277929598
2024-06-08,99.3505080544154
2024-06-09,79.40353628472485
2024-06-10,54.26058194804598
2024-06-11,28.55294975543283
2024-06-12,14.299796887757235
2024-06-13,7.1440307684275135
2024-06-14,4.755093648309615
2024-06-15,3.984713465861622
2024-06-16,3.878366290515717
2024-06-17,3.174298188887007
2024-06-18,1.2811640616265765
2024-06-19,0.6112833877574736
2024-06-20,0.320724311304384
2024-06-21,1.606985173192815
2024-06-22,2.210211441047567
2024-06-23,1.5129315530906615
2024-06-24,2.309148437335736
2024-06-25,5.82955587801054
2024-06-26,21.363870253133108
2024-06-27,45.26641566916092
2024-06-28,55.12855957001796
2024-06-29,48.45735649021839
2024-06-30,33.12188264661081
2024-07-01,17.820024808117115
2024-07-02,10.709960748953582
2024-07-03,8.364320286116612
2024-07-04,6.503591981216459
2024-07-05,4.748329008412938
2024-07-06,3.7015458736838793
2024-07-07,2.4433402026341136
2024-07-08,1.3223483840619543
2024-07-09,0.6741282433943733
2024-07-10,0.3448111961945781
2024-07-11,0.3497425071391953
2024-07-12,0.4103096490490101
2024-07-13,2.4100164047277906
2024-07-14,11.06801918065034
2024-07-15,24.246898238924945
2024-07-16,30.83605076265948
2024-07-17,38.13359474758899
2024-07-18,43.32419173344639
2024-07-19,42.16323215497809
2024-07-20,39.74642097839673
2024-07-21,28.166453507165688
2024-07-22,16.060806113371928
2024-07-23,9.19678614670175
2024-07-24,5.188732094947674
2024-07-25,3.328022394216
2024-07-26,2.3906261294275386
2024-07-27,2.0065715465999268
2024-07-28,1.3249262846840866
2024-07-29,1.0670461012736343
2024-07-30,5.02978900976604
2024-07-31,11.429176523132238
2024-08-01,12.26180053330787
2024-08-02,8.62413823101086
2024-08-03,5.010118966849113
2024-08-04,2.4602408267659093
2024-08-05,1.129650934820308
2024-08-06,0.9814370689867576
2024-08-07,5.681623940369091
2024-08-08,9.942459965092786
2024-08-09,9.495353969387832
2024-08-10,7.15786858858578
2024-08-11,4.292026606941489
2024-08-12,11.798442281485196
2024-08-13,20.766487430003483
2024-08-14,21.12193612444703
2024-08-15,16.272622471905656
2024-08-16,9.20023242024904
2024-08-17,5.165618808386087
2024-08-18,5.335073107174122
2024-08-19,5.802481262771583
2024-08-20,9.80224972014292
2024-08-21,16.16263026706337
2024-08-22,13.846607215692265
2024-08-23,8.537251100844532
2024-08-24,4.754903104246152
2024-08-25,2.151951612465006
2024-08-26,1.0591828781490606
2024-08-27,0.7489197559091664
