Date	MIN	MAX	AVG	LOWSTD	HIGHSTD
2023-09-01	18.87	24.49	21.90	19.80	24.00
2023-08-01	nan	nan	nan	nan	nan
2023-07-01	nan	nan	nan	nan	nan
2023-06-01	15.79	15.79	15.79	15.79	15.79
2023-05-01	24.80	30.28	27.47	25.56	29.38
2023-04-01	28.88	32.96	30.80	29.03	32.56
2023-03-01	25.79	31.55	28.99	27.41	30.57
2023-02-01	24.35	30.39	27.84	26.15	29.52
2023-01-01	21.97	26.71	25.17	23.91	26.43
2022-12-01	23.10	25.79	24.58	23.42	25.74
2022-11-01	24.02	27.77	25.69	24.37	27.02
2022-10-01	23.44	27.22	25.41	23.80	27.03
2022-09-01	18.87	24.49	21.90	19.80	24.00
2022-08-01	nan	nan	nan	nan	nan
2022-07-01	nan	nan	nan	nan	nan
2022-06-01	15.79	15.79	15.79	15.79	15.79
2022-05-01	24.80	30.28	27.47	25.56	29.38
2022-04-01	28.88	32.96	30.80	29.03	32.56
2022-03-01	25.79	31.55	28.99	27.41	30.57
2022-02-01	24.35	30.39	27.84	26.15	29.52
2022-01-01	21.97	26.71	25.17	23.91	26.43
2021-12-01	23.10	25.79	24.58	23.42	25.74
2021-11-01	24.02	27.77	25.69	24.37	27.02
2021-10-01	23.44	27.22	25.41	23.80	27.03
2021-09-01	18.87	24.49	21.90	19.80	24.00
2021-08-01	nan	nan	nan	nan	nan
2021-07-01	nan	nan	nan	nan	nan
2021-06-01	15.79	15.79	15.79	15.79	15.79
2021-05-01	24.80	30.28	27.47	25.56	29.38
2021-04-01	28.88	32.96	30.80	29.03	32.56
2021-03-01	25.79	31.55	28.99	27.41	30.57
2021-02-01	24.35	30.39	27.84	26.15	29.52
2021-01-01	21.97	26.71	25.17	23.91	26.43
2020-12-01	23.10	25.79	24.58	23.42	25.74
2020-11-01	24.02	27.77	25.69	24.37	27.02
2020-10-01	23.44	27.22	25.41	23.80	27.03
2020-09-01	18.87	24.49	21.90	19.80	24.00
2020-08-01	nan	nan	nan	nan	nan
2020-07-01	nan	nan	nan	nan	nan
2020-06-01	15.79	15.79	15.79	15.79	15.79
2020-05-01	24.80	30.28	27.47	25.56	29.38
2020-04-01	28.88	32.96	30.80	29.03	32.56
2020-03-01	25.79	31.55	28.99	27.41	30.57
2020-02-01	24.35	30.39	27.84	26.15	29.52
2020-01-01	21.97	26.71	25.17	23.91	26.43
2019-12-01	23.10	25.79	24.58	23.42	25.74
2019-11-01	24.02	27.77	25.69	24.37	27.02
2019-10-01	23.44	27.22	25.41	23.80	27.03
2019-09-01	18.87	24.49	21.90	19.80	24.00
2019-08-01	nan	nan	nan	nan	nan
2019-07-01	nan	nan	nan	nan	nan
2019-06-01	15.79	15.79	15.79	15.79	15.79
2019-05-01	24.80	30.28	27.47	25.56	29.38
2019-04-01	28.88	32.96	30.80	29.03	32.56
2019-03-01	25.79	31.55	28.99	27.41	30.57
2019-02-01	24.35	30.39	27.84	26.15	29.52
2019-01-01	21.97	26.71	25.17	23.91	26.43
2018-12-01	23.10	25.79	24.58	23.42	25.74
2018-11-01	24.02	27.77	25.69	24.37	27.02
2018-10-01	23.44	27.22	25.41	23.80	27.03
2018-09-01	18.87	24.49	21.90	19.80	24.00
2018-08-01	nan	nan	nan	nan	nan
2018-07-01	nan	nan	nan	nan	nan
2018-06-01	15.79	15.79	15.79	15.79	15.79
2018-05-01	24.80	30.28	27.47	25.56	29.38
2018-04-01	28.88	32.96	30.80	29.03	32.56
2018-03-01	25.79	31.55	28.99	27.41	30.57
2018-02-01	24.35	30.39	27.84	26.15	29.52
2018-01-01	21.97	26.71	25.17	23.91	26.43
2017-12-01	23.10	25.79	24.58	23.42	25.74
2017-11-01	24.02	27.77	25.69	24.37	27.02
2017-10-01	23.44	27.22	25.41	23.80	27.03
2017-09-01	18.87	24.49	21.90	19.80	24.00
2017-08-01	nan	nan	nan	nan	nan
2017-07-01	nan	nan	nan	nan	nan
2017-06-01	15.79	15.79	15.79	15.79	15.79
2017-05-01	24.80	30.28	27.47	25.56	29.38
2017-04-01	28.88	32.96	30.80	29.03	32.56
2017-03-01	25.79	31.55	28.99	27.41	30.57
2017-02-01	24.35	30.39	27.84	26.15	29.52
2017-01-01	21.97	26.71	25.17	23.91	26.43
2016-12-01	23.10	25.79	24.58	23.42	25.74
2016-11-01	24.02	27.77	25.69	24.37	27.02
2016-10-01	23.44	27.22	25.41	23.80	27.03
2016-09-01	18.87	24.49	21.90	19.80	24.00
2016-08-01	nan	nan	nan	nan	nan
2016-07-01	nan	nan	nan	nan	nan
2016-06-01	15.79	15.79	15.79	15.79	15.79
2016-05-01	24.80	30.28	27.47	25.56	29.38
2016-04-01	28.88	32.96	30.80	29.03	32.56
2016-03-01	25.79	31.55	28.99	27.41	30.57
2016-02-01	24.35	30.39	27.84	26.15	29.52
2016-01-01	21.97	26.71	25.17	23.91	26.43
2015-12-01	23.10	25.79	24.58	23.42	25.74
2015-11-01	24.02	27.77	25.69	24.37	27.02
2015-10-01	23.44	27.22	25.41	23.80	27.03
2015-09-01	18.87	24.49	21.90	19.80	24.00
2015-08-01	nan	nan	nan	nan	nan
2015-07-01	nan	nan	nan	nan	nan
2015-06-01	15.79	15.79	15.79	15.79	15.79
2015-05-01	24.80	30.28	27.47	25.56	29.38
2015-04-01	28.88	32.96	30.80	29.03	32.56
2015-03-01	25.79	31.55	28.99	27.41	30.57
2015-02-01	24.35	30.39	27.84	26.15	29.52
2015-01-01	21.97	26.71	25.17	23.91	26.43
2014-12-01	23.10	25.79	24.58	23.42	25.74
2014-11-01	24.02	27.77	25.69	24.37	27.02
2014-10-01	23.44	27.22	25.41	23.80	27.03
2014-09-01	18.87	24.49	21.90	19.80	24.00
2014-08-01	nan	nan	nan	nan	nan
2014-07-01	nan	nan	nan	nan	nan
2014-06-01	15.79	15.79	15.79	15.79	15.79
2014-05-01	24.80	30.28	27.47	25.56	29.38
2014-04-01	28.88	32.96	30.80	29.03	32.56
2014-03-01	25.79	31.55	28.99	27.41	30.57
2014-02-01	24.35	30.39	27.84	26.15	29.52
2014-01-01	21.97	26.71	25.17	23.91	26.43
2013-12-01	23.10	25.79	24.58	23.42	25.74
2013-11-01	24.02	27.77	25.69	24.37	27.02
2013-10-01	23.44	27.22	25.41	23.80	27.03
2013-09-01	18.87	24.49	21.90	19.80	24.00
2013-08-01	nan	nan	nan	nan	nan
2013-07-01	nan	nan	nan	nan	nan
2013-06-01	15.79	15.79	15.79	15.79	15.79
2013-05-01	24.80	30.28	27.47	25.56	29.38
2013-04-01	28.88	32.96	30.80	29.03	32.56
2013-03-01	25.79	31.55	28.99	27.41	30.57
2013-02-01	24.35	30.39	27.84	26.15	29.52
2013-01-01	21.97	26.71	25.17	23.91	26.43
2012-12-01	23.10	25.79	24.58	23.42	25.74
2012-11-01	24.02	27.77	25.69	24.37	27.02
2012-10-01	23.44	27.22	25.41	23.80	27.03
2012-09-01	18.87	24.49	21.90	19.80	24.00
2012-08-01	nan	nan	nan	nan	nan
2012-07-01	nan	nan	nan	nan	nan
2012-06-01	15.79	15.79	15.79	15.79	15.79
2012-05-01	24.80	30.28	27.47	25.56	29.38
2012-04-01	28.88	32.96	30.80	29.03	32.56
2012-03-01	25.79	31.55	28.99	27.41	30.57
2012-02-01	24.35	30.39	27.84	26.15	29.52
2012-01-01	21.97	26.71	25.17	23.91	26.43
2011-12-01	23.10	25.79	24.58	23.42	25.74
2011-11-01	24.02	27.77	25.69	24.37	27.02
2011-10-01	23.44	27.22	25.41	23.80	27.03
2011-09-01	18.87	24.49	21.90	19.80	24.00
2011-08-01	nan	nan	nan	nan	nan
2011-07-01	nan	nan	nan	nan	nan
2011-06-01	15.79	15.79	15.79	15.79	15.79
2011-05-01	24.80	30.28	27.47	25.56	29.38
2011-04-01	28.88	32.96	30.80	29.03	32.56
2011-03-01	25.79	31.55	28.99	27.41	30.57
2011-02-01	24.35	30.39	27.84	26.15	29.52
2011-01-01	21.97	26.71	25.17	23.91	26.43
2010-12-01	23.10	25.79	24.58	23.42	25.74
2010-11-01	24.02	27.77	25.69	24.37	27.02
2010-10-01	23.44	27.22	25.41	23.80	27.03
2010-09-01	18.87	24.49	21.90	19.80	24.00
2010-08-01	nan	nan	nan	nan	nan
2010-07-01	nan	nan	nan	nan	nan
2010-06-01	15.79	15.79	15.79	15.79	15.79
2010-05-01	24.80	30.28	27.47	25.56	29.38
2010-04-01	28.88	32.96	30.80	29.03	32.56
2010-03-01	25.79	31.55	28.99	27.41	30.57
2010-02-01	24.35	30.39	27.84	26.15	29.52
2010-01-01	21.97	26.71	25.17	23.91	26.43
2009-12-01	23.10	25.79	24.58	23.42	25.74
2009-11-01	24.02	27.77	25.69	24.37	27.02
2009-10-01	23.44	27.22	25.41	23.80	27.03
2009-09-01	18.87	24.49	21.90	19.80	24.00
2009-08-01	nan	nan	nan	nan	nan
2009-07-01	nan	nan	nan	nan	nan
2009-06-01	15.79	15.79	15.79	15.79	15.79
2009-05-01	24.80	30.28	27.47	25.56	29.38
2009-04-01	28.88	32.96	30.80	29.03	32.56
2009-03-01	25.79	31.55	28.99	27.41	30.57
2009-02-01	24.35	30.39	27.84	26.15	29.52
2009-01-01	21.97	26.71	25.17	23.91	26.43
2008-12-01	23.10	25.79	24.58	23.42	25.74
2008-11-01	24.02	27.77	25.69	24.37	27.02
2008-10-01	23.44	27.22	25.41	23.80	27.03
2008-09-01	18.87	24.49	21.90	19.80	24.00
2008-08-01	nan	nan	nan	nan	nan
2008-07-01	nan	nan	nan	nan	nan
2008-06-01	15.79	15.79	15.79	15.79	15.79
2008-05-01	24.80	30.28	27.47	25.56	29.38
2008-04-01	28.88	32.96	30.80	29.03	32.56
2008-03-01	25.79	31.55	28.99	27.41	30.57
2008-02-01	24.35	30.39	27.84	26.15	29.52
2008-01-01	21.97	26.71	25.17	23.91	26.43
2007-12-01	23.10	25.79	24.58	23.42	25.74
2007-11-01	24.02	27.77	25.69	24.37	27.02
2007-10-01	23.44	27.22	25.41	23.80	27.03
2007-09-01	18.87	24.49	21.90	19.80	24.00
2007-08-01	nan	nan	nan	nan	nan
2007-07-01	nan	nan	nan	nan	nan
2007-06-01	15.79	15.79	15.79	15.79	15.79
2007-05-01	24.80	30.28	27.47	25.56	29.38
2007-04-01	28.88	32.96	30.80	29.03	32.56
2007-03-01	25.79	31.55	28.99	27.41	30.57
2007-02-01	24.35	30.39	27.84	26.15	29.52
2007-01-01	21.97	26.71	25.17	23.91	26.43
2006-12-01	23.10	25.79	24.58	23.42	25.74
2006-11-01	24.02	27.77	25.69	24.37	27.02
2006-10-01	23.44	27.22	25.41	23.80	27.03
2006-09-01	18.87	24.49	21.90	19.80	24.00
2006-08-01	nan	nan	nan	nan	nan
2006-07-01	nan	nan	nan	nan	nan
2006-06-01	15.79	15.79	15.79	15.79	15.79
2006-05-01	24.80	30.28	27.47	25.56	29.38
2006-04-01	28.88	32.96	30.80	29.03	32.56
2006-03-01	25.79	31.55	28.99	27.41	30.57
2006-02-01	24.35	30.39	27.84	26.15	29.52
2006-01-01	21.97	26.71	25.17	23.91	26.43
2005-12-01	23.10	25.79	24.58	23.42	25.74
2005-11-01	24.02	27.77	25.69	24.37	27.02
2005-10-01	23.44	27.22	25.41	23.80	27.03
2005-09-01	18.87	24.49	21.90	19.80	24.00
2005-08-01	nan	nan	nan	nan	nan
2005-07-01	nan	nan	nan	nan	nan
2005-06-01	15.79	15.79	15.79	15.79	15.79
2005-05-01	24.80	30.28	27.47	25.56	29.38
2005-04-01	28.88	32.96	30.80	29.03	32.56
2005-03-01	25.79	31.55	28.99	27.41	30.57
2005-02-01	24.35	30.39	27.84	26.15	29.52
2005-01-01	21.97	26.71	25.17	23.91	26.43
2004-12-01	23.10	25.79	24.58	23.42	25.74
2004-11-01	24.02	27.77	25.69	24.37	27.02
2004-10-01	23.44	27.22	25.41	23.80	27.03
2004-09-01	18.87	24.49	21.90	19.80	24.00
2004-08-01	nan	nan	nan	nan	nan
2004-07-01	nan	nan	nan	nan	nan
2004-06-01	15.79	15.79	15.79	15.79	15.79
2004-05-01	24.80	30.28	27.47	25.56	29.38
2004-04-01	28.88	32.96	30.80	29.03	32.56
2004-03-01	25.79	31.55	28.99	27.41	30.57
2004-02-01	24.35	30.39	27.84	26.15	29.52
2004-01-01	21.97	26.71	25.17	23.91	26.43
2003-12-01	23.10	25.79	24.58	23.42	25.74
2003-11-01	24.02	27.77	25.69	24.37	27.02
2003-10-01	23.44	27.22	25.41	23.80	27.03
2003-09-01	18.87	24.49	21.90	19.80	24.00
2003-08-01	nan	nan	nan	nan	nan
2003-07-01	nan	nan	nan	nan	nan
2003-06-01	15.79	15.79	15.79	15.79	15.79
2003-05-01	24.80	30.28	27.47	25.56	29.38
2003-04-01	28.88	32.96	30.80	29.03	32.56
2003-03-01	25.79	31.55	28.99	27.41	30.57
2003-02-01	24.35	30.39	27.84	26.15	29.52
2003-01-01	21.97	26.71	25.17	23.91	26.43
2002-12-01	23.10	25.79	24.58	23.42	25.74
2002-11-01	24.02	27.77	25.69	24.37	27.02
2002-10-01	23.44	27.22	25.41	23.80	27.03
2002-09-01	18.87	24.49	21.90	19.80	24.00
2002-08-01	nan	nan	nan	nan	nan
2002-07-01	nan	nan	nan	nan	nan
2002-06-01	15.79	15.79	15.79	15.79	15.79
2002-05-01	24.80	30.28	27.47	25.56	29.38
2002-04-01	28.88	32.96	30.80	29.03	32.56
2002-03-01	25.79	31.55	28.99	27.41	30.57
2002-02-01	24.35	30.39	27.84	26.15	29.52
2002-01-01	21.97	26.71	25.17	23.91	26.43
2001-12-01	23.10	25.79	24.58	23.42	25.74
2001-11-01	24.02	27.77	25.69	24.37	27.02
2001-10-01	23.44	27.22	25.41	23.80	27.03
2001-09-01	18.87	24.49	21.90	19.80	24.00
2001-08-01	nan	nan	nan	nan	nan
2001-07-01	nan	nan	nan	nan	nan
2001-06-01	15.79	15.79	15.79	15.79	15.79
2001-05-01	24.80	30.28	27.47	25.56	29.38
2001-04-01	28.88	32.96	30.80	29.03	32.56
2001-03-01	25.79	31.55	28.99	27.41	30.57
2001-02-01	24.35	30.39	27.84	26.15	29.52
2001-01-01	21.97	26.71	25.17	23.91	26.43
2000-12-01	23.10	25.79	24.58	23.42	25.74
2000-11-01	24.02	27.77	25.69	24.37	27.02
2000-10-01	23.44	27.22	25.41	23.80	27.03
2000-09-01	18.87	24.49	21.90	19.80	24.00
2000-08-01	nan	nan	nan	nan	nan
2000-07-01	nan	nan	nan	nan	nan
2000-06-01	15.79	15.79	15.79	15.79	15.79
2000-05-01	24.80	30.28	27.47	25.56	29.38
2000-04-01	28.88	32.96	30.80	29.03	32.56
2000-03-01	25.79	31.55	28.99	27.41	30.57
2000-02-01	24.35	30.39	27.84	26.15	29.52
2000-01-01	21.97	26.71	25.17	23.91	26.43
